timestamp,emg_channel_1,emg_channel_2,emg_channel_3,emg_channel_4,emg_channel_5,emg_channel_6,emg_channel_7,emg_channel_8
1728447245.562088,8.854312896728516,-19.769372940063477,-31.39778709411621,22.30459213256836,47.00504684448242,-5.6323561668396,-64.98456573486328,-30.433490753173828
1728447245.562102,7.8298139572143555,-16.236448287963867,-40.07475662231445,-1.0233086347579956,65.99019622802734,69.16146850585938,16.75728988647461,-40.29703903198242
1728447245.5621061,7.7888641357421875,-12.562442779541016,-39.79731750488281,-20.080608367919922,49.62447738647461,84.81874084472656,44.29181671142578,-46.74822998046875
1728447245.562109,6.932117938995361,-0.3255612254142761,-34.639774322509766,-46.80580520629883,-9.379655838012695,50.608036041259766,81.03986358642578,193.70420837402344
1728447245.562112,5.40757417678833,4.465441703796387,-31.34571075439453,-49.629398345947266,-34.52403259277344,17.224225997924805,49.214176177978516,167.07640075683594
1728447245.562115,4.710829734802246,11.971575736999512,-20.881784439086914,-55.58164596557617,-55.48384094238281,-55.72490692138672,-43.81285858154297,-124.0390396118164
1728447245.5621178,4.158923625946045,16.68421745300293,-12.401562690734863,-49.15047073364258,-72.93462371826172,-75.89214324951172,-85.2491455078125,-88.35052490234375
1728447245.56212,2.7697651386260986,22.9108943939209,8.929351806640625,-11.736091613769531,-29.352659225463867,-61.32320022583008,-89.97236633300781,-125.1409912109375
1728447245.562123,1.0822186470031738,24.66828155517578,24.390962600708008,13.8768310546875,7.380929946899414,-2.4853196144104004,-11.029380798339844,-201.9683380126953
1728447245.5621262,-0.5370128154754639,26.197418212890625,33.182315826416016,45.20008850097656,28.045438766479492,31.77870750427246,-9.198514938354492,-50.629241943359375
1728447245.5621288,-1.5349555015563965,27.411455154418945,39.23896408081055,59.370513916015625,63.2053337097168,74.85525512695312,74.33736419677734,102.5468521118164
1728447245.562131,-2.137965440750122,27.75533103942871,43.83686065673828,61.09883499145508,79.26152038574219,107.74937438964844,125.54383850097656,65.79359436035156
1728447245.562134,-3.7877612113952637,24.166759490966797,39.93216323852539,41.31193542480469,49.261878967285156,30.157756805419922,-9.498250961303711,-96.34489440917969
1728447245.5621371,-5.252175331115723,16.615657806396484,22.73167610168457,20.845012664794922,-9.354965209960938,-13.952949523925781,-60.626853942871094,-79.9065170288086
1728447245.5621388,-5.765089988708496,13.045357704162598,7.468366622924805,-8.06391429901123,-46.296878814697266,-68.58597564697266,-94.46580505371094,7.1896843910217285
1728447245.562142,-6.474828243255615,10.204105377197266,1.0342522859573364,-31.639307022094727,-68.30740356445312,-93.267578125,-61.25581359863281,-16.130199432373047
1728447245.562145,-8.020403861999512,0.3852534294128418,-22.156391143798828,-52.85503387451172,-74.9504623413086,-40.556087493896484,41.54309844970703,108.4881591796875
1728447245.5621471,-8.076699256896973,-10.490935325622559,-33.813716888427734,-34.26347732543945,-23.239459991455078,23.836515426635742,53.31125259399414,100.9255142211914
1728447245.56215,-8.960196495056152,-16.466310501098633,-41.069698333740234,-43.68758773803711,3.6713032722473145,71.71708679199219,33.64521026611328,-10.463921546936035
1728447245.562152,-9.039320945739746,-18.57887840270996,-42.00420379638672,-32.38092803955078,37.925498962402344,87.97473907470703,27.666349411010742,-137.50869750976562
1728447245.562155,-9.777831077575684,-23.9315128326416,-41.07331085205078,-1.6233197450637817,69.5041275024414,20.195863723754883,-53.48777389526367,-46.35793685913086
1728447245.562158,-9.46826457977295,-27.789875030517578,-21.55006980895996,29.943103790283203,46.15931701660156,-13.801827430725098,-89.70894622802734,-31.96347427368164
1728447245.5621629,-9.277657508850098,-29.49565315246582,-16.50581932067871,52.82703399658203,31.247102737426758,-56.19642639160156,-23.1162109375,93.75697326660156
1728447245.562169,-10.0309419631958,-27.256425857543945,0.10404551774263382,50.92046356201172,6.469703674316406,-104.71408081054688,5.6731977462768555,132.76495361328125
1728447245.562172,-9.905705451965332,-23.802555084228516,16.179201126098633,44.60007095336914,-40.82731246948242,-67.34684753417969,77.66777038574219,19.316349029541016
1728447245.562175,-8.608492851257324,-21.970914840698242,26.286296844482422,23.1756649017334,-57.84430694580078,1.0499918460845947,34.015716552734375,4.1416826248168945
1728447245.562177,-8.069100379943848,-14.588315963745117,36.71200180053711,0.5593037009239197,-40.78398895263672,70.03871154785156,12.812202453613281,-94.29280090332031
1728447245.56218,-7.8791303634643555,-11.845547676086426,41.77878189086914,-13.311120986938477,-48.741363525390625,89.79977416992188,-35.55791091918945,-50.23434829711914
1728447245.562183,-7.241700172424316,-3.0695290565490723,44.798553466796875,-55.32179260253906,36.14231872558594,50.55317306518555,-78.0338363647461,86.58015441894531
1728447245.562185,-5.5796217918396,3.196929931640625,32.625274658203125,-60.44982147216797,49.70777893066406,1.6922287940979004,-43.99592971801758,112.31867980957031
1728447245.5621881,-4.582749843597412,10.919683456420898,17.173690795898438,-42.31063461303711,39.74946594238281,-30.26705551147461,-1.8733419179916382,92.15299987792969
1728447245.562191,-3.9249279499053955,18.134864807128906,3.7461647987365723,-36.137508392333984,63.581024169921875,-72.34028625488281,62.939029693603516,-53.53477478027344
